Parent ID,Parent SKU,Product ID,Product SKU,Product Name,Slug,Permalink,Product URL,Description,Excerpt,Product Published,Product Modified,Type,Visibility,Featured,Virtual,Downloadable,Price,Sale Price,Sale Price Dates From,Sale Price Dates To,Weight,Weight Unit,Height,Height Unit,Width,Width Unit,Length,Length Unit,Category,Tag,Featured Image,Tax Status,Tax Class,File Download,Download Limit,Download Expiry,Download Type,Manage Stock,Quantity,Stock Status,Allow Backorders,Sold Individually,Up-Sells,Cross-Sells,External URL,Button Text,Purchase Note,Product Status,Enable Reviews,Sort Order,Attribute: UTILITATE,Attribute: TIP MOBILIER,Attribute: PRET ( Lei ),Attribute: DISPONIBILITATE,Attribute: CULOARE MOBILIER,Attribute: CULOARE PRODUS,Attribute: PENTRU,Attribute: ACCESORII,Attribute: BRANDURI,Attribute: MATERIAL,Attribute: DISCOUNT %
,,6625,115719,Port Bebe Marsupiu Bebelusi Soft Antracit,port-bebe-marsupiu-bebelusi-soft-antracit,http://bebe.wphit.com/magazin/fara-categorie/port-bebe-marsupiu-bebelusi-soft-antracit/,http://bebe.wphit.com/magazin/fara-categorie/port-bebe-marsupiu-bebelusi-soft-antracit/,,,30/01/2015,30/01/2015,Variabil,Catalog & Search,No,No,No,340,,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2015/01/Port-Bebe-Marsupiu-SoftDream.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,34,,,,,,,,Deco Catelusi|Deco Inimioare|Deco Pisici|Deco Ursi|Fara accesorii|Swarovski,,,
,,6623,115718,Port Bebe Marsupiu Bebelusi Soft Rosu,port-bebe-marsupiu-bebelusi-soft-rosu,http://bebe.wphit.com/magazin/pleduri-si-portbebe/port-bebe-marsupiu-bebelusi-soft-rosu/,http://bebe.wphit.com/magazin/pleduri-si-portbebe/port-bebe-marsupiu-bebelusi-soft-rosu/,,,30/01/2015,24/03/2015,Simple Product,Catalog & Search,No,No,No,340,,,,,,,,,,,,Pentru Afara>Pleduri si PortBebe|Pentru Afara>PortBebe & Wrap,,http://bebe.wphit.com/wp-content/uploads/2015/01/marsupiu-bebelusi-rosu.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,33,,,,,,,,,,,
,,6621,115717,Port Bebe Marsupiu Bebelusi Soft Bleumarin,port-bebe-marsupiu-bebelusi-soft-bleumarin,http://bebe.wphit.com/magazin/pleduri-si-portbebe/port-bebe-marsupiu-bebelusi-soft-bleumarin/,http://bebe.wphit.com/magazin/pleduri-si-portbebe/port-bebe-marsupiu-bebelusi-soft-bleumarin/,,,30/01/2015,24/03/2015,Simple Product,Catalog & Search,No,No,No,340,,,,,,,,,,,,Pentru Afara>Pleduri si PortBebe|Pentru Afara>PortBebe & Wrap,,http://bebe.wphit.com/wp-content/uploads/2015/01/Port-bebe-marsupiu-bebelusi-bleumarin.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,32,,,,,,,,,,,
,,6617,115715,Port Bebe Marsupiu Bebelusi Easia Divine Denim Grey,port-bebe-marsupiu-bebelusi-easia-divine-denim-greycopiat,http://bebe.wphit.com/magazin/pleduri-si-portbebe/port-bebe-marsupiu-bebelusi-easia-divine-denim-greycopiat/,http://bebe.wphit.com/magazin/pleduri-si-portbebe/port-bebe-marsupiu-bebelusi-easia-divine-denim-greycopiat/,,,30/01/2015,24/03/2015,Simple Product,Catalog & Search,No,No,No,499,,,,,,,,,,,,Pentru Afara>Pleduri si PortBebe|Pentru Afara>PortBebe & Wrap,,http://bebe.wphit.com/wp-content/uploads/2015/01/Port-bebe-marsupiu-bebelusi-visiniu.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,30,,,,,,,,,,,
,,6615,115714,Port Bebe Marsupiu Bebelusi Easia Divine Denim,port-bebe-marsupiu-bebelusi-easia-divine-denim,http://bebe.wphit.com/magazin/pleduri-si-portbebe/port-bebe-marsupiu-bebelusi-easia-divine-denim/,http://bebe.wphit.com/magazin/pleduri-si-portbebe/port-bebe-marsupiu-bebelusi-easia-divine-denim/,,,30/01/2015,24/03/2015,Simple Product,Catalog & Search,No,No,No,499,,,,,,,,,,,,Pentru Afara>Pleduri si PortBebe|Pentru Afara>PortBebe & Wrap,,http://bebe.wphit.com/wp-content/uploads/2015/01/Port-bebe-marsiupiu-denim-copii.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,29,,,,,,,,,,,
,,6613,115713,Port Bebe Marsupiu Bebelusi Easia Black Denim,port-bebe-marsupiu-bebelusi-easia-black-denim,http://bebe.wphit.com/magazin/pleduri-si-portbebe/port-bebe-marsupiu-bebelusi-easia-black-denim/,http://bebe.wphit.com/magazin/pleduri-si-portbebe/port-bebe-marsupiu-bebelusi-easia-black-denim/,,,30/01/2015,24/03/2015,Simple Product,Catalog & Search,No,No,No,499,,,,,,,,,,,,Pentru Afara>Pleduri si PortBebe|Pentru Afara>PortBebe & Wrap,,http://bebe.wphit.com/wp-content/uploads/2015/01/PortBebe-Bebelusi.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,28,,,,,,,,,,,
,,6611,115712,Port Bebe Marsupiu Bebelusi Easia Nature Spirit,port-bebe-marsupiu-bebelusi-easia-nature-spirit,http://bebe.wphit.com/magazin/pleduri-si-portbebe/port-bebe-marsupiu-bebelusi-easia-nature-spirit/,http://bebe.wphit.com/magazin/pleduri-si-portbebe/port-bebe-marsupiu-bebelusi-easia-nature-spirit/,,,30/01/2015,24/03/2015,Simple Product,Catalog & Search,No,No,No,499,,,,,,,,,,,,Pentru Afara>Pleduri si PortBebe|Pentru Afara>PortBebe & Wrap,,http://bebe.wphit.com/wp-content/uploads/2015/01/Port-bebe-marsupiu-bebelusi-fabricat-in-spania.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,27,,,,,,,,,,,
,,6609,115711,Port Bebe Marsupiu Bebelusi Bleumarin,port-bebe-marsupiu-bebelusi-bleumarin,http://bebe.wphit.com/magazin/pleduri-si-portbebe/port-bebe-marsupiu-bebelusi-bleumarin/,http://bebe.wphit.com/magazin/pleduri-si-portbebe/port-bebe-marsupiu-bebelusi-bleumarin/,,,30/01/2015,24/03/2015,Simple Product,Catalog & Search,No,No,No,199,,,,,,,,,,,,Pentru Afara>Pleduri si PortBebe|Pentru Afara>PortBebe & Wrap,,http://bebe.wphit.com/wp-content/uploads/2015/01/Marsupiu-Port-bebe-bebelusi-bleumarin.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,26,,,,,,,,,,,
,,6607,115710,Port Bebe Marsupiu Bebelusi Rosu,port-bebe-marsupiu-bebelusi-rosu,http://bebe.wphit.com/magazin/pleduri-si-portbebe/port-bebe-marsupiu-bebelusi-rosu/,http://bebe.wphit.com/magazin/pleduri-si-portbebe/port-bebe-marsupiu-bebelusi-rosu/,,,30/01/2015,24/03/2015,Simple Product,Catalog & Search,No,No,No,199,,,,,,,,,,,,Pentru Afara>Pleduri si PortBebe|Pentru Afara>PortBebe & Wrap,,http://bebe.wphit.com/wp-content/uploads/2015/01/Port-Bebe-Marsupiu-bebelusi-pozitia-broasca.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,25,,,,,,,,,,,
,,6605,115709,Umbrela Carucior Copii Reglabila,umbrela-carucior-copii-reglabila,http://bebe.wphit.com/magazin/fara-categorie/umbrela-carucior-copii-reglabila/,http://bebe.wphit.com/magazin/fara-categorie/umbrela-carucior-copii-reglabila/,,,30/01/2015,24/03/2015,Simple Product,Catalog & Search,No,No,No,149,,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2015/01/Umbrela-carucior-copii-reglabila.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Trash,Open,24,,,,,,,,,,,
,,6604,115708,Perna Inclinata Pentru Carucior Simpla,perna-inclinata-pentru-carucior-simpla,http://bebe.wphit.com/magazin/saltele-si-perne/perna-inclinata-pentru-carucior-simpla/,http://bebe.wphit.com/magazin/saltele-si-perne/perna-inclinata-pentru-carucior-simpla/,,,30/01/2015,25/03/2015,Simple Product,Catalog & Search,No,No,No,100,,,,,,,,,,,,Pentru Patut>Saltele si Perne,,http://bebe.wphit.com/wp-content/uploads/2015/01/Perna-inclinata-antiregurgitare-pentru-landou-si-carucior.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,21,,,,,,,,,,,
,,6600,115707,Perna Inclinata Pentru Carucior Cu Laterale,perna-inclinata-pentru-landou-si-carucior,http://bebe.wphit.com/magazin/saltele-si-perne/perna-inclinata-pentru-landou-si-carucior/,http://bebe.wphit.com/magazin/saltele-si-perne/perna-inclinata-pentru-landou-si-carucior/,,,30/01/2015,25/03/2015,Simple Product,Catalog & Search,No,No,No,160,,,,,,,,,,,,Pentru Patut>Saltele si Perne,,http://bebe.wphit.com/wp-content/uploads/2015/01/Perna-inclinata-pentru-landou-si-carucior.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,22,,,,,,,,,,,
,,6598,115706,Set Fixare Landou Pe Bancheta Foppapedretti,set-fixare-landou-pe-bancheta-foppapedretti,http://bebe.wphit.com/magazin/fara-categorie/set-fixare-landou-pe-bancheta-foppapedretti/,http://bebe.wphit.com/magazin/fara-categorie/set-fixare-landou-pe-bancheta-foppapedretti/,,,30/01/2015,30/01/2015,Simple Product,Catalog & Search,No,No,No,210,,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2015/01/Set-fixare-landou-bebelusi-pe-bancheta.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,23,,,,,,,,,,,
,,6582,115705,Husa Antitranspiratie Carucior Copii Turcoaz,husa-antitranspiratie-carucior-copii-turcoaz,http://bebe.wphit.com/magazin/carucioare/husa-antitranspiratie-carucior-copii-turcoaz/,http://bebe.wphit.com/magazin/carucioare/husa-antitranspiratie-carucior-copii-turcoaz/,"<strong>- Recomandat in orice sezon
- Protectie universala pentru orice tip de carucior
- Se curata la 40 grade</strong>",,29/01/2015,22/03/2015,Simple Product,Catalog & Search,No,No,No,159,143,,,,,,,,,,,Carucioare>Huse Carucior,,http://bebe.wphit.com/wp-content/uploads/2015/01/Husa-antitranspiratie-carucior-copii-turcoaz.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,20,,,,,,,,,,,
,,6580,115704,Husa Antitranspiratie Carucior Copii Antracit,husa-antitranspiratie-carucior-copii-antracit,http://bebe.wphit.com/magazin/carucioare/husa-antitranspiratie-carucior-copii-antracit/,http://bebe.wphit.com/magazin/carucioare/husa-antitranspiratie-carucior-copii-antracit/,"<strong>- Recomandat in orice sezon
- Protectie universala pentru orice tip de carucior
- Se curata la 40 grade</strong>",,29/01/2015,22/03/2015,Simple Product,Catalog & Search,No,No,No,159,143,,,,,,,,,,,Carucioare>Huse Carucior,,http://bebe.wphit.com/wp-content/uploads/2015/01/Husa-antitranspiratie-carucior-copii-antracit.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,19,,,,,,,,,,,
,,6578,115703,Husa Antitranspiratie Carucior Copii Fucsia,husa-antitranspiratie-carucior-copii-fucsia,http://bebe.wphit.com/magazin/carucioare/husa-antitranspiratie-carucior-copii-fucsia/,http://bebe.wphit.com/magazin/carucioare/husa-antitranspiratie-carucior-copii-fucsia/,"<strong>- Recomandat in orice sezon
- Protectie universala pentru orice tip de carucior
- Se curata la 40 grade</strong>",,29/01/2015,22/03/2015,Simple Product,Catalog & Search,No,No,No,159,143,,,,,,,,,,,Carucioare>Huse Carucior,,http://bebe.wphit.com/wp-content/uploads/2015/01/Husa-antitranspiratie-carucior-copii-fucsia.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,18,,,,,,,,,,,
,,6576,115702,Husa Antitranspiratie Carucior Copii Crem,husa-antitranspiratie-carucior-copii-crem,http://bebe.wphit.com/magazin/carucioare/husa-antitranspiratie-carucior-copii-crem/,http://bebe.wphit.com/magazin/carucioare/husa-antitranspiratie-carucior-copii-crem/,"<strong>- Recomandat in orice sezon
- Protectie universala pentru orice tip de carucior
- Se curata la 40 grade</strong>",,29/01/2015,22/03/2015,Simple Product,Catalog & Search,No,No,No,159,143,,,,,,,,,,,Carucioare>Huse Carucior,,http://bebe.wphit.com/wp-content/uploads/2015/01/Husa-antitranspiratie-carucior-copii-crem.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,17,,,,,,,,,,,
,,6572,115701,Husa Antitranspiratie Scaun Auto Copii Grupa 2 Turcoaz,husa-antitranspiratie-scaun-auto-copii-grupa-2-fucsia-2,http://bebe.wphit.com/magazin/protectii-transpiratie/husa-antitranspiratie-scaun-auto-copii-grupa-2-fucsia-2/,http://bebe.wphit.com/magazin/protectii-transpiratie/husa-antitranspiratie-scaun-auto-copii-grupa-2-fucsia-2/,"<strong>- Recomandat in orice sezon
- Protectie universala pentru orice tip de scaun auto
- Se curata la 40 grade</strong>",,29/01/2015,24/03/2015,Simple Product,Catalog & Search,No,No,No,159,143,,,,,,,,,,,Pentru Afara>Protectii Transpiratie,,http://bebe.wphit.com/wp-content/uploads/2015/01/Husa-antitranspiratie-scaun-auto-copii-grupa-2-turcoaz.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,16,,,,,,,,,,,
,,6570,115700,Husa Antitranspiratie Scaun Auto Copii Grupa 2 Antracit,husa-antitranspiratie-scaun-auto-copii-grupa-2-antracit,http://bebe.wphit.com/magazin/protectii-transpiratie/husa-antitranspiratie-scaun-auto-copii-grupa-2-antracit/,http://bebe.wphit.com/magazin/protectii-transpiratie/husa-antitranspiratie-scaun-auto-copii-grupa-2-antracit/,"<strong>- Recomandat in orice sezon
- Protectie universala pentru orice tip de scaun auto
- Se curata la 40 grade</strong>",,29/01/2015,24/03/2015,Simple Product,Catalog & Search,No,No,No,159,143,,,,,,,,,,,Pentru Afara>Protectii Transpiratie,,http://bebe.wphit.com/wp-content/uploads/2015/01/Husa-antitranspiratie-scaun-auto-copii-grupa-2-antracit.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,15,,,,,,,,,,,
,,6568,115699,Husa Antitranspiratie Scaun Auto Copii Grupa 2 Fucsia,husa-antitranspiratie-scaun-auto-copii-grupa-2-fucsia,http://bebe.wphit.com/magazin/protectii-transpiratie/husa-antitranspiratie-scaun-auto-copii-grupa-2-fucsia/,http://bebe.wphit.com/magazin/protectii-transpiratie/husa-antitranspiratie-scaun-auto-copii-grupa-2-fucsia/,"<strong>- Recomandat in orice sezon
- Protectie universala pentru orice tip de scaun auto
- Se curata la 40 grade</strong>",,29/01/2015,24/03/2015,Simple Product,Catalog & Search,No,No,No,159,143,,,,,,,,,,,Pentru Afara>Protectii Transpiratie,,http://bebe.wphit.com/wp-content/uploads/2015/01/Husa-antitranspiratie-scaun-auto-copii-grupa-2-fucsia.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,14,,,,,,,,,,,
,,6561,115698,Husa Antitranspiratie Scaun Auto Copii Grupa 2 Crem,husa-antitranspiratie-scaun-auto-copii-grupa-2-crem,http://bebe.wphit.com/magazin/protectii-transpiratie/husa-antitranspiratie-scaun-auto-copii-grupa-2-crem/,http://bebe.wphit.com/magazin/protectii-transpiratie/husa-antitranspiratie-scaun-auto-copii-grupa-2-crem/,"<strong>- Recomandat in orice sezon
- Protectie universala pentru orice tip de scaun auto
- Se curata la 40 grade</strong>",,29/01/2015,24/03/2015,Simple Product,Catalog & Search,No,No,No,159,143,,,,,,,,,,,Pentru Afara>Protectii Transpiratie,,http://bebe.wphit.com/wp-content/uploads/2015/01/Husa-antitranspiratie-scaun-auto-copii-grupa-2-crem.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,13,,,,,,,,,,,
,,6559,115697,Husa Antitranspiratie Scaun Auto Copii Grupa 1 Turcoaz,husa-antitranspiratie-scaun-auto-copii-grupa-1-turcoaz,http://bebe.wphit.com/magazin/protectii-transpiratie/husa-antitranspiratie-scaun-auto-copii-grupa-1-turcoaz/,http://bebe.wphit.com/magazin/protectii-transpiratie/husa-antitranspiratie-scaun-auto-copii-grupa-1-turcoaz/,"<strong>- Recomandat in orice sezon
- Protectie universala pentru orice tip de scaun auto
- Se curata la 40 grade</strong>",,29/01/2015,24/03/2015,Simple Product,Catalog & Search,No,No,No,159,143,,,,,,,,,,,Pentru Afara>Protectii Transpiratie,,http://bebe.wphit.com/wp-content/uploads/2015/01/Husa-antitranspiratie-scaun-auto-copii-grupa-1-turcoaz.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,12,,,,,,,,,,,
,,6557,115696,Husa Antitranspiratie Scaun Auto Copii Grupa 1 Antracit,husa-antitranspiratie-scaun-auto-copii-grupa-1-antracit,http://bebe.wphit.com/magazin/protectii-transpiratie/husa-antitranspiratie-scaun-auto-copii-grupa-1-antracit/,http://bebe.wphit.com/magazin/protectii-transpiratie/husa-antitranspiratie-scaun-auto-copii-grupa-1-antracit/,"<strong>- Recomandat in orice sezon
- Protectie universala pentru orice tip de scaun auto
- Se curata la 40 grade</strong>",,29/01/2015,24/03/2015,Simple Product,Catalog & Search,No,No,No,159,143,,,,,,,,,,,Pentru Afara>Protectii Transpiratie,,http://bebe.wphit.com/wp-content/uploads/2015/01/Protectie-antitranspiratie-scaun-auto-copii-grupa-1-antracite.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,11,,,,,,,,,,,
,,6555,115695,Husa Antitranspiratie Scaun Auto Copii Grupa 1 Fucsia,husa-antitranspiratie-scaun-auto-copii-grupa-1-fucsia,http://bebe.wphit.com/magazin/protectii-transpiratie/husa-antitranspiratie-scaun-auto-copii-grupa-1-fucsia/,http://bebe.wphit.com/magazin/protectii-transpiratie/husa-antitranspiratie-scaun-auto-copii-grupa-1-fucsia/,"<strong>- Recomandat in orice sezon
- Protectie universala pentru orice tip de scaun auto
- Se curata la 40 grade</strong>",,29/01/2015,24/03/2015,Simple Product,Catalog & Search,No,No,No,159,143,,,,,,,,,,,Pentru Afara>Protectii Transpiratie,,http://bebe.wphit.com/wp-content/uploads/2015/01/Husa-antitranspiratie-scaun-auto-copii-grupa-1-fucsia.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,10,,,,,,,,,,,
,,6553,115694,Husa Antitranspiratie Scaun Auto Copii Grupa 1 Crem,husa-antitranspiratie-scaun-auto-copii-grupa-1-crem,http://bebe.wphit.com/magazin/protectii-transpiratie/husa-antitranspiratie-scaun-auto-copii-grupa-1-crem/,http://bebe.wphit.com/magazin/protectii-transpiratie/husa-antitranspiratie-scaun-auto-copii-grupa-1-crem/,"<strong>- Recomandat in orice sezon
- Protectie universala pentru orice tip de scaun auto
- Se curata la 40 grade</strong>",,29/01/2015,24/03/2015,Simple Product,Catalog & Search,No,No,No,159,143,,,,,,,,,,,Pentru Afara>Protectii Transpiratie,,http://bebe.wphit.com/wp-content/uploads/2015/01/Protectie-antitranspiratie-scaun-auto-copii-grupa-1-sand.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,9,,,,,,,,,,,
,,6551,115693,Husa Antitranspiratie Scoica Auto Copii Grupa 0 Turcoaz,protectie-antitranspiratie-scoica-auto-copii-grupa-0-turcoaz,http://bebe.wphit.com/magazin/protectii-transpiratie/protectie-antitranspiratie-scoica-auto-copii-grupa-0-turcoaz/,http://bebe.wphit.com/magazin/protectii-transpiratie/protectie-antitranspiratie-scoica-auto-copii-grupa-0-turcoaz/,"<strong>- Recomandat in orice sezon
- Protectie universala pentru orice tip de scoica auto
- Se curata la 40 grade</strong>",,29/01/2015,24/03/2015,Simple Product,Catalog & Search,No,No,No,159,143,,,,,,,,,,,Pentru Afara>Protectii Transpiratie,,http://bebe.wphit.com/wp-content/uploads/2015/01/Protectie-antitranspiratie-scoica-auto-bebelusi-grupa-0-turcoaz.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,8,,,,,,,,,,,
,,6549,115692,Husa Antitranspiratie Scoica Auto Copii Grupa 0 Antracit,protectie-antitranspiratie-scoica-auto-copii-grupa-0-antracite,http://bebe.wphit.com/magazin/protectii-transpiratie/protectie-antitranspiratie-scoica-auto-copii-grupa-0-antracite/,http://bebe.wphit.com/magazin/protectii-transpiratie/protectie-antitranspiratie-scoica-auto-copii-grupa-0-antracite/,"<strong>- Recomandat in orice sezon
- Protectie universala pentru orice tip de scoica auto
- Se curata la 40 grade</strong>",,29/01/2015,24/03/2015,Simple Product,Catalog & Search,No,No,No,159,143,,,,,,,,,,,Pentru Afara>Protectii Transpiratie,,http://bebe.wphit.com/wp-content/uploads/2015/01/Protectie-antitranspiratie-scoica-auto-copii-grupa-0-antracite.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,7,,,,,,,,,,,
,,6547,115691,Husa Antitranspiratie Scoica Auto Copii Grupa 0 Fucsia,protectie-antitranspiratie-scoica-auto-copii-grupa-0-fucsia,http://bebe.wphit.com/magazin/protectii-transpiratie/protectie-antitranspiratie-scoica-auto-copii-grupa-0-fucsia/,http://bebe.wphit.com/magazin/protectii-transpiratie/protectie-antitranspiratie-scoica-auto-copii-grupa-0-fucsia/,"<strong>- Recomandat in orice sezon
- Protectie universala pentru orice tip de scoica auto
- Se curata la 40 grade</strong>",,29/01/2015,24/03/2015,Simple Product,Catalog & Search,No,No,No,159,143,,,,,,,,,,,Pentru Afara>Protectii Transpiratie,,http://bebe.wphit.com/wp-content/uploads/2015/01/Protectie-antitranspiratie-scoica-auto-copii-grupa-0-fucsia.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,6,,,,,,,,,,,
,,6544,115690,Husa Antitranspiratie Scoica Auto Copii Grupa 0 Crem,protectie-antitranspiratie-scaun-auto-copii-grupa-0-crem,http://bebe.wphit.com/magazin/protectii-transpiratie/protectie-antitranspiratie-scaun-auto-copii-grupa-0-crem/,http://bebe.wphit.com/magazin/protectii-transpiratie/protectie-antitranspiratie-scaun-auto-copii-grupa-0-crem/,"<strong>- Recomandat in orice sezon
- Protectie universala pentru orice tip de scoica auto
- Se curata la 40 grade</strong>",,29/01/2015,24/03/2015,Simple Product,Catalog & Search,No,No,No,159,143,,,,,,,,,,,Pentru Afara>Protectii Transpiratie,,http://bebe.wphit.com/wp-content/uploads/2015/01/Protectie-antitranspiratie-scoica-auto-grupa-0-sand.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,5,,,,,,,,,,,
,,6543,115689,Suport Cos Cumparaturi Mov,suport-cos-cumparaturi-mov-2,http://bebe.wphit.com/magazin/cosuri-transport/suport-cos-cumparaturi-mov-2/,http://bebe.wphit.com/magazin/cosuri-transport/suport-cos-cumparaturi-mov-2/,"<strong>- Fabricat din nylon rezistent la apa
- Se poate curata la 30 grade
Recomandat intre 0 si 9 luni</strong>",,28/01/2015,24/03/2015,Simple Product,Catalog & Search,No,No,No,105,105,,,,,,,,,,,Pentru Afara>Cosuri Transport,,http://bebe.wphit.com/wp-content/uploads/2014/12/SUPORT-BEBELUSI-PENTRU-CARUCIOR-CUMPARATURI-MOV-BABY-AGE.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,4,,,,,,,,,,,
